nr;name;telephone;emailAddress;age;advisor;memberOf
20871;undergraduateStudent87;xxx-xxx-xxxx;undergraduateStudent87@department2.university0.edu;17;2102;2
20881;undergraduateStudent88;xxx-xxx-xxxx;undergraduateStudent88@department2.university0.edu;16;;2
20891;undergraduateStudent89;xxx-xxx-xxxx;undergraduateStudent89@department2.university0.edu;24;;2
20901;undergraduateStudent90;xxx-xxx-xxxx;undergraduateStudent90@department2.university0.edu;19;;2
20911;undergraduateStudent91;xxx-xxx-xxxx;undergraduateStudent91@department2.university0.edu;22;;2
20921;undergraduateStudent92;xxx-xxx-xxxx;undergraduateStudent92@department2.university0.edu;22;;2
20931;undergraduateStudent93;xxx-xxx-xxxx;undergraduateStudent93@department2.university0.edu;22;;2
20941;undergraduateStudent94;xxx-xxx-xxxx;undergraduateStudent94@department2.university0.edu;17;;2
20951;undergraduateStudent95;xxx-xxx-xxxx;undergraduateStudent95@department2.university0.edu;19;;2
20961;undergraduateStudent96;xxx-xxx-xxxx;undergraduateStudent96@department2.university0.edu;23;;2
20971;undergraduateStudent97;xxx-xxx-xxxx;undergraduateStudent97@department2.university0.edu;19;;2
20981;undergraduateStudent98;xxx-xxx-xxxx;undergraduateStudent98@department2.university0.edu;17;2061;2
20991;undergraduateStudent99;xxx-xxx-xxxx;undergraduateStudent99@department2.university0.edu;18;;2
21001;undergraduateStudent100;xxx-xxx-xxxx;undergraduateStudent100@department2.university0.edu;21;;2
21011;undergraduateStudent101;xxx-xxx-xxxx;undergraduateStudent101@department2.university0.edu;23;2112;2
21021;undergraduateStudent102;xxx-xxx-xxxx;undergraduateStudent102@department2.university0.edu;18;;2
21031;undergraduateStudent103;xxx-xxx-xxxx;undergraduateStudent103@department2.university0.edu;16;2023;2
21041;undergraduateStudent104;xxx-xxx-xxxx;undergraduateStudent104@department2.university0.edu;18;2073;2
21051;undergraduateStudent105;xxx-xxx-xxxx;undergraduateStudent105@department2.university0.edu;19;;2
21061;undergraduateStudent106;xxx-xxx-xxxx;undergraduateStudent106@department2.university0.edu;17;2062;2
21071;undergraduateStudent107;xxx-xxx-xxxx;undergraduateStudent107@department2.university0.edu;17;;2
21081;undergraduateStudent108;xxx-xxx-xxxx;undergraduateStudent108@department2.university0.edu;21;;2
21091;undergraduateStudent109;xxx-xxx-xxxx;undergraduateStudent109@department2.university0.edu;17;;2
21101;undergraduateStudent110;xxx-xxx-xxxx;undergraduateStudent110@department2.university0.edu;17;;2
21111;undergraduateStudent111;xxx-xxx-xxxx;undergraduateStudent111@department2.university0.edu;24;2002;2
21121;undergraduateStudent112;xxx-xxx-xxxx;undergraduateStudent112@department2.university0.edu;23;;2
21131;undergraduateStudent113;xxx-xxx-xxxx;undergraduateStudent113@department2.university0.edu;17;;2
21141;undergraduateStudent114;xxx-xxx-xxxx;undergraduateStudent114@department2.university0.edu;16;;2
21151;undergraduateStudent115;xxx-xxx-xxxx;undergraduateStudent115@department2.university0.edu;20;;2
21161;undergraduateStudent116;xxx-xxx-xxxx;undergraduateStudent116@department2.university0.edu;22;;2
21171;undergraduateStudent117;xxx-xxx-xxxx;undergraduateStudent117@department2.university0.edu;18;;2
21181;undergraduateStudent118;xxx-xxx-xxxx;undergraduateStudent118@department2.university0.edu;19;;2
21191;undergraduateStudent119;xxx-xxx-xxxx;undergraduateStudent119@department2.university0.edu;20;2063;2
21201;undergraduateStudent120;xxx-xxx-xxxx;undergraduateStudent120@department2.university0.edu;18;;2
21211;undergraduateStudent121;xxx-xxx-xxxx;undergraduateStudent121@department2.university0.edu;21;2053;2
21221;undergraduateStudent122;xxx-xxx-xxxx;undergraduateStudent122@department2.university0.edu;16;;2
21231;undergraduateStudent123;xxx-xxx-xxxx;undergraduateStudent123@department2.university0.edu;19;;2
21241;undergraduateStudent124;xxx-xxx-xxxx;undergraduateStudent124@department2.university0.edu;20;;2
21251;undergraduateStudent125;xxx-xxx-xxxx;undergraduateStudent125@department2.university0.edu;17;;2
21261;undergraduateStudent126;xxx-xxx-xxxx;undergraduateStudent126@department2.university0.edu;17;2002;2
21271;undergraduateStudent127;xxx-xxx-xxxx;undergraduateStudent127@department2.university0.edu;16;2041;2
21281;undergraduateStudent128;xxx-xxx-xxxx;undergraduateStudent128@department2.university0.edu;21;;2
21291;undergraduateStudent129;xxx-xxx-xxxx;undergraduateStudent129@department2.university0.edu;24;2052;2
21301;undergraduateStudent130;xxx-xxx-xxxx;undergraduateStudent130@department2.university0.edu;24;;2
21311;undergraduateStudent131;xxx-xxx-xxxx;undergraduateStudent131@department2.university0.edu;17;2072;2
21321;undergraduateStudent132;xxx-xxx-xxxx;undergraduateStudent132@department2.university0.edu;19;;2
21331;undergraduateStudent133;xxx-xxx-xxxx;undergraduateStudent133@department2.university0.edu;18;;2
21341;undergraduateStudent134;xxx-xxx-xxxx;undergraduateStudent134@department2.university0.edu;17;;2
21351;undergraduateStudent135;xxx-xxx-xxxx;undergraduateStudent135@department2.university0.edu;20;;2
21361;undergraduateStudent136;xxx-xxx-xxxx;undergraduateStudent136@department2.university0.edu;18;;2
21371;undergraduateStudent137;xxx-xxx-xxxx;undergraduateStudent137@department2.university0.edu;17;;2
21381;undergraduateStudent138;xxx-xxx-xxxx;undergraduateStudent138@department2.university0.edu;20;2102;2
21391;undergraduateStudent139;xxx-xxx-xxxx;undergraduateStudent139@department2.university0.edu;20;;2
21401;undergraduateStudent140;xxx-xxx-xxxx;undergraduateStudent140@department2.university0.edu;17;;2
21411;undergraduateStudent141;xxx-xxx-xxxx;undergraduateStudent141@department2.university0.edu;23;;2
21421;undergraduateStudent142;xxx-xxx-xxxx;undergraduateStudent142@department2.university0.edu;16;;2
21431;undergraduateStudent143;xxx-xxx-xxxx;undergraduateStudent143@department2.university0.edu;18;2061;2
21441;undergraduateStudent144;xxx-xxx-xxxx;undergraduateStudent144@department2.university0.edu;22;2043;2
21451;undergraduateStudent145;xxx-xxx-xxxx;undergraduateStudent145@department2.university0.edu;17;;2
21461;undergraduateStudent146;xxx-xxx-xxxx;undergraduateStudent146@department2.university0.edu;16;;2
21471;undergraduateStudent147;xxx-xxx-xxxx;undergraduateStudent147@department2.university0.edu;17;;2
21481;undergraduateStudent148;xxx-xxx-xxxx;undergraduateStudent148@department2.university0.edu;18;;2
21491;undergraduateStudent149;xxx-xxx-xxxx;undergraduateStudent149@department2.university0.edu;21;;2
21501;undergraduateStudent150;xxx-xxx-xxxx;undergraduateStudent150@department2.university0.edu;17;;2
21511;undergraduateStudent151;xxx-xxx-xxxx;undergraduateStudent151@department2.university0.edu;20;;2
21521;undergraduateStudent152;xxx-xxx-xxxx;undergraduateStudent152@department2.university0.edu;22;;2
21531;undergraduateStudent153;xxx-xxx-xxxx;undergraduateStudent153@department2.university0.edu;23;;2
21541;undergraduateStudent154;xxx-xxx-xxxx;undergraduateStudent154@department2.university0.edu;19;;2
21551;undergraduateStudent155;xxx-xxx-xxxx;undergraduateStudent155@department2.university0.edu;19;2031;2
21561;undergraduateStudent156;xxx-xxx-xxxx;undergraduateStudent156@department2.university0.edu;22;;2
21571;undergraduateStudent157;xxx-xxx-xxxx;undergraduateStudent157@department2.university0.edu;24;2011;2
21581;undergraduateStudent158;xxx-xxx-xxxx;undergraduateStudent158@department2.university0.edu;23;;2
21591;undergraduateStudent159;xxx-xxx-xxxx;undergraduateStudent159@department2.university0.edu;24;;2
21601;undergraduateStudent160;xxx-xxx-xxxx;undergraduateStudent160@department2.university0.edu;19;2031;2
21611;undergraduateStudent161;xxx-xxx-xxxx;undergraduateStudent161@department2.university0.edu;22;;2
21621;undergraduateStudent162;xxx-xxx-xxxx;undergraduateStudent162@department2.university0.edu;18;;2
21631;undergraduateStudent163;xxx-xxx-xxxx;undergraduateStudent163@department2.university0.edu;23;;2
21641;undergraduateStudent164;xxx-xxx-xxxx;undergraduateStudent164@department2.university0.edu;22;;2
21651;undergraduateStudent165;xxx-xxx-xxxx;undergraduateStudent165@department2.university0.edu;16;;2
21661;undergraduateStudent166;xxx-xxx-xxxx;undergraduateStudent166@department2.university0.edu;21;;2
21671;undergraduateStudent167;xxx-xxx-xxxx;undergraduateStudent167@department2.university0.edu;20;2001;2
21681;undergraduateStudent168;xxx-xxx-xxxx;undergraduateStudent168@department2.university0.edu;24;;2
21691;undergraduateStudent169;xxx-xxx-xxxx;undergraduateStudent169@department2.university0.edu;22;;2
21701;undergraduateStudent170;xxx-xxx-xxxx;undergraduateStudent170@department2.university0.edu;18;;2
21711;undergraduateStudent171;xxx-xxx-xxxx;undergraduateStudent171@department2.university0.edu;17;;2
21721;undergraduateStudent172;xxx-xxx-xxxx;undergraduateStudent172@department2.university0.edu;19;2102;2
21731;undergraduateStudent173;xxx-xxx-xxxx;undergraduateStudent173@department2.university0.edu;17;;2
21741;undergraduateStudent174;xxx-xxx-xxxx;undergraduateStudent174@department2.university0.edu;19;;2
21751;undergraduateStudent175;xxx-xxx-xxxx;undergraduateStudent175@department2.university0.edu;21;;2
21761;undergraduateStudent176;xxx-xxx-xxxx;undergraduateStudent176@department2.university0.edu;21;;2
21771;undergraduateStudent177;xxx-xxx-xxxx;undergraduateStudent177@department2.university0.edu;16;2041;2
21781;undergraduateStudent178;xxx-xxx-xxxx;undergraduateStudent178@department2.university0.edu;18;;2
21791;undergraduateStudent179;xxx-xxx-xxxx;undergraduateStudent179@department2.university0.edu;24;;2
21801;undergraduateStudent180;xxx-xxx-xxxx;undergraduateStudent180@department2.university0.edu;24;;2
21811;undergraduateStudent181;xxx-xxx-xxxx;undergraduateStudent181@department2.university0.edu;22;;2
21821;undergraduateStudent182;xxx-xxx-xxxx;undergraduateStudent182@department2.university0.edu;23;;2
21831;undergraduateStudent183;xxx-xxx-xxxx;undergraduateStudent183@department2.university0.edu;22;;2
21841;undergraduateStudent184;xxx-xxx-xxxx;undergraduateStudent184@department2.university0.edu;22;;2
21851;undergraduateStudent185;xxx-xxx-xxxx;undergraduateStudent185@department2.university0.edu;19;;2
21861;undergraduateStudent186;xxx-xxx-xxxx;undergraduateStudent186@department2.university0.edu;17;2032;2
21871;undergraduateStudent187;xxx-xxx-xxxx;undergraduateStudent187@department2.university0.edu;20;;2
21881;undergraduateStudent188;xxx-xxx-xxxx;undergraduateStudent188@department2.university0.edu;19;;2
21891;undergraduateStudent189;xxx-xxx-xxxx;undergraduateStudent189@department2.university0.edu;18;;2
21901;undergraduateStudent190;xxx-xxx-xxxx;undergraduateStudent190@department2.university0.edu;21;;2
21911;undergraduateStudent191;xxx-xxx-xxxx;undergraduateStudent191@department2.university0.edu;17;2051;2
21921;undergraduateStudent192;xxx-xxx-xxxx;undergraduateStudent192@department2.university0.edu;19;2062;2
21931;undergraduateStudent193;xxx-xxx-xxxx;undergraduateStudent193@department2.university0.edu;17;;2
21941;undergraduateStudent194;xxx-xxx-xxxx;undergraduateStudent194@department2.university0.edu;16;;2
21951;undergraduateStudent195;xxx-xxx-xxxx;undergraduateStudent195@department2.university0.edu;24;2063;2
21961;undergraduateStudent196;xxx-xxx-xxxx;undergraduateStudent196@department2.university0.edu;23;;2
21971;undergraduateStudent197;xxx-xxx-xxxx;undergraduateStudent197@department2.university0.edu;20;;2
21981;undergraduateStudent198;xxx-xxx-xxxx;undergraduateStudent198@department2.university0.edu;24;;2
21991;undergraduateStudent199;xxx-xxx-xxxx;undergraduateStudent199@department2.university0.edu;22;2023;2
22001;undergraduateStudent200;xxx-xxx-xxxx;undergraduateStudent200@department2.university0.edu;20;2033;2
22011;undergraduateStudent201;xxx-xxx-xxxx;undergraduateStudent201@department2.university0.edu;24;;2
22021;undergraduateStudent202;xxx-xxx-xxxx;undergraduateStudent202@department2.university0.edu;22;;2
22031;undergraduateStudent203;xxx-xxx-xxxx;undergraduateStudent203@department2.university0.edu;19;;2
22041;undergraduateStudent204;xxx-xxx-xxxx;undergraduateStudent204@department2.university0.edu;22;;2
22051;undergraduateStudent205;xxx-xxx-xxxx;undergraduateStudent205@department2.university0.edu;18;;2
22061;undergraduateStudent206;xxx-xxx-xxxx;undergraduateStudent206@department2.university0.edu;21;;2
22071;undergraduateStudent207;xxx-xxx-xxxx;undergraduateStudent207@department2.university0.edu;21;;2
22081;undergraduateStudent208;xxx-xxx-xxxx;undergraduateStudent208@department2.university0.edu;24;;2
22091;undergraduateStudent209;xxx-xxx-xxxx;undergraduateStudent209@department2.university0.edu;24;2051;2
22101;undergraduateStudent210;xxx-xxx-xxxx;undergraduateStudent210@department2.university0.edu;21;;2
22111;undergraduateStudent211;xxx-xxx-xxxx;undergraduateStudent211@department2.university0.edu;18;;2
22121;undergraduateStudent212;xxx-xxx-xxxx;undergraduateStudent212@department2.university0.edu;21;;2
22131;undergraduateStudent213;xxx-xxx-xxxx;undergraduateStudent213@department2.university0.edu;16;;2
22141;undergraduateStudent214;xxx-xxx-xxxx;undergraduateStudent214@department2.university0.edu;19;;2
22151;undergraduateStudent215;xxx-xxx-xxxx;undergraduateStudent215@department2.university0.edu;20;;2
22161;undergraduateStudent216;xxx-xxx-xxxx;undergraduateStudent216@department2.university0.edu;17;;2
22171;undergraduateStudent217;xxx-xxx-xxxx;undergraduateStudent217@department2.university0.edu;23;;2
22181;undergraduateStudent218;xxx-xxx-xxxx;undergraduateStudent218@department2.university0.edu;23;;2
22191;undergraduateStudent219;xxx-xxx-xxxx;undergraduateStudent219@department2.university0.edu;23;;2
22201;undergraduateStudent220;xxx-xxx-xxxx;undergraduateStudent220@department2.university0.edu;19;;2
22211;undergraduateStudent221;xxx-xxx-xxxx;undergraduateStudent221@department2.university0.edu;16;;2
22221;undergraduateStudent222;xxx-xxx-xxxx;undergraduateStudent222@department2.university0.edu;22;2072;2
22231;undergraduateStudent223;xxx-xxx-xxxx;undergraduateStudent223@department2.university0.edu;19;;2
22241;undergraduateStudent224;xxx-xxx-xxxx;undergraduateStudent224@department2.university0.edu;19;;2
22251;undergraduateStudent225;xxx-xxx-xxxx;undergraduateStudent225@department2.university0.edu;23;2053;2
22261;undergraduateStudent226;xxx-xxx-xxxx;undergraduateStudent226@department2.university0.edu;23;;2
22271;undergraduateStudent227;xxx-xxx-xxxx;undergraduateStudent227@department2.university0.edu;23;;2
22281;undergraduateStudent228;xxx-xxx-xxxx;undergraduateStudent228@department2.university0.edu;18;;2
22291;undergraduateStudent229;xxx-xxx-xxxx;undergraduateStudent229@department2.university0.edu;22;;2
22301;undergraduateStudent230;xxx-xxx-xxxx;undergraduateStudent230@department2.university0.edu;23;;2
22311;undergraduateStudent231;xxx-xxx-xxxx;undergraduateStudent231@department2.university0.edu;23;;2
22321;undergraduateStudent232;xxx-xxx-xxxx;undergraduateStudent232@department2.university0.edu;21;;2
22331;undergraduateStudent233;xxx-xxx-xxxx;undergraduateStudent233@department2.university0.edu;21;;2
22341;undergraduateStudent234;xxx-xxx-xxxx;undergraduateStudent234@department2.university0.edu;16;2003;2
22351;undergraduateStudent235;xxx-xxx-xxxx;undergraduateStudent235@department2.university0.edu;20;;2
22361;undergraduateStudent236;xxx-xxx-xxxx;undergraduateStudent236@department2.university0.edu;18;2073;2
22371;undergraduateStudent237;xxx-xxx-xxxx;undergraduateStudent237@department2.university0.edu;19;;2
22381;undergraduateStudent238;xxx-xxx-xxxx;undergraduateStudent238@department2.university0.edu;16;;2
22391;undergraduateStudent239;xxx-xxx-xxxx;undergraduateStudent239@department2.university0.edu;17;;2
22401;undergraduateStudent240;xxx-xxx-xxxx;undergraduateStudent240@department2.university0.edu;19;;2
22411;undergraduateStudent241;xxx-xxx-xxxx;undergraduateStudent241@department2.university0.edu;23;;2
22421;undergraduateStudent242;xxx-xxx-xxxx;undergraduateStudent242@department2.university0.edu;18;;2
22431;undergraduateStudent243;xxx-xxx-xxxx;undergraduateStudent243@department2.university0.edu;19;;2
22441;undergraduateStudent244;xxx-xxx-xxxx;undergraduateStudent244@department2.university0.edu;24;;2
22451;undergraduateStudent245;xxx-xxx-xxxx;undergraduateStudent245@department2.university0.edu;19;;2
22461;undergraduateStudent246;xxx-xxx-xxxx;undergraduateStudent246@department2.university0.edu;19;2072;2
22471;undergraduateStudent247;xxx-xxx-xxxx;undergraduateStudent247@department2.university0.edu;24;;2
22481;undergraduateStudent248;xxx-xxx-xxxx;undergraduateStudent248@department2.university0.edu;17;;2
22491;undergraduateStudent249;xxx-xxx-xxxx;undergraduateStudent249@department2.university0.edu;20;;2
22501;undergraduateStudent250;xxx-xxx-xxxx;undergraduateStudent250@department2.university0.edu;20;;2
22511;undergraduateStudent251;xxx-xxx-xxxx;undergraduateStudent251@department2.university0.edu;17;2001;2
22521;undergraduateStudent252;xxx-xxx-xxxx;undergraduateStudent252@department2.university0.edu;19;;2
22531;undergraduateStudent253;xxx-xxx-xxxx;undergraduateStudent253@department2.university0.edu;19;;2
22541;undergraduateStudent254;xxx-xxx-xxxx;undergraduateStudent254@department2.university0.edu;21;;2
