nr;name;telephone;emailAddress;age;undergraduateDegreeFrom;advisor;memberOf
70302;graduateStudent30;xxx-xxx-xxxx;graduateStudent30@department7.university0.edu;25;784;7043;7
70312;graduateStudent31;xxx-xxx-xxxx;graduateStudent31@department7.university0.edu;20;474;7052;7
70322;graduateStudent32;xxx-xxx-xxxx;graduateStudent32@department7.university0.edu;25;270;7011;7
70332;graduateStudent33;xxx-xxx-xxxx;graduateStudent33@department7.university0.edu;21;814;7082;7
70342;graduateStudent34;xxx-xxx-xxxx;graduateStudent34@department7.university0.edu;20;348;7063;7
70352;graduateStudent35;xxx-xxx-xxxx;graduateStudent35@department7.university0.edu;25;205;7012;7
70362;graduateStudent36;xxx-xxx-xxxx;graduateStudent36@department7.university0.edu;23;574;7092;7
70372;graduateStudent37;xxx-xxx-xxxx;graduateStudent37@department7.university0.edu;22;166;7001;7
70382;graduateStudent38;xxx-xxx-xxxx;graduateStudent38@department7.university0.edu;27;967;7053;7
70392;graduateStudent39;xxx-xxx-xxxx;graduateStudent39@department7.university0.edu;23;780;7033;7
70402;graduateStudent40;xxx-xxx-xxxx;graduateStudent40@department7.university0.edu;24;215;7011;7
70412;graduateStudent41;xxx-xxx-xxxx;graduateStudent41@department7.university0.edu;22;884;7003;7
70422;graduateStudent42;xxx-xxx-xxxx;graduateStudent42@department7.university0.edu;22;894;7031;7
70432;graduateStudent43;xxx-xxx-xxxx;graduateStudent43@department7.university0.edu;23;469;7012;7
70442;graduateStudent44;xxx-xxx-xxxx;graduateStudent44@department7.university0.edu;25;656;7033;7
70452;graduateStudent45;xxx-xxx-xxxx;graduateStudent45@department7.university0.edu;26;264;7051;7
70462;graduateStudent46;xxx-xxx-xxxx;graduateStudent46@department7.university0.edu;21;292;7053;7
70472;graduateStudent47;xxx-xxx-xxxx;graduateStudent47@department7.university0.edu;20;679;7093;7
70482;graduateStudent48;xxx-xxx-xxxx;graduateStudent48@department7.university0.edu;21;238;7032;7
70492;graduateStudent49;xxx-xxx-xxxx;graduateStudent49@department7.university0.edu;21;455;7073;7
70502;graduateStudent50;xxx-xxx-xxxx;graduateStudent50@department7.university0.edu;27;137;7001;7
70512;graduateStudent51;xxx-xxx-xxxx;graduateStudent51@department7.university0.edu;24;618;7062;7
70522;graduateStudent52;xxx-xxx-xxxx;graduateStudent52@department7.university0.edu;23;624;7072;7
70532;graduateStudent53;xxx-xxx-xxxx;graduateStudent53@department7.university0.edu;23;972;7061;7
70542;graduateStudent54;xxx-xxx-xxxx;graduateStudent54@department7.university0.edu;27;759;7093;7
70552;graduateStudent55;xxx-xxx-xxxx;graduateStudent55@department7.university0.edu;24;718;7031;7
70562;graduateStudent56;xxx-xxx-xxxx;graduateStudent56@department7.university0.edu;24;452;7021;7
70572;graduateStudent57;xxx-xxx-xxxx;graduateStudent57@department7.university0.edu;21;90;7041;7
70582;graduateStudent58;xxx-xxx-xxxx;graduateStudent58@department7.university0.edu;23;365;7072;7
70592;graduateStudent59;xxx-xxx-xxxx;graduateStudent59@department7.university0.edu;21;74;7001;7
70602;graduateStudent60;xxx-xxx-xxxx;graduateStudent60@department7.university0.edu;21;828;7093;7
70612;graduateStudent61;xxx-xxx-xxxx;graduateStudent61@department7.university0.edu;21;210;7072;7
70622;graduateStudent62;xxx-xxx-xxxx;graduateStudent62@department7.university0.edu;25;766;7062;7
70632;graduateStudent63;xxx-xxx-xxxx;graduateStudent63@department7.university0.edu;22;358;7032;7
70642;graduateStudent64;xxx-xxx-xxxx;graduateStudent64@department7.university0.edu;25;809;7041;7
70652;graduateStudent65;xxx-xxx-xxxx;graduateStudent65@department7.university0.edu;25;616;7041;7
70662;graduateStudent66;xxx-xxx-xxxx;graduateStudent66@department7.university0.edu;20;448;7023;7
70672;graduateStudent67;xxx-xxx-xxxx;graduateStudent67@department7.university0.edu;22;371;7011;7
70682;graduateStudent68;xxx-xxx-xxxx;graduateStudent68@department7.university0.edu;26;241;7083;7
70692;graduateStudent69;xxx-xxx-xxxx;graduateStudent69@department7.university0.edu;20;504;7021;7
70702;graduateStudent70;xxx-xxx-xxxx;graduateStudent70@department7.university0.edu;27;679;7011;7
70712;graduateStudent71;xxx-xxx-xxxx;graduateStudent71@department7.university0.edu;27;825;7063;7
70722;graduateStudent72;xxx-xxx-xxxx;graduateStudent72@department7.university0.edu;26;447;7042;7
70732;graduateStudent73;xxx-xxx-xxxx;graduateStudent73@department7.university0.edu;21;531;7033;7
70742;graduateStudent74;xxx-xxx-xxxx;graduateStudent74@department7.university0.edu;23;606;7021;7
70752;graduateStudent75;xxx-xxx-xxxx;graduateStudent75@department7.university0.edu;27;314;7053;7
70762;graduateStudent76;xxx-xxx-xxxx;graduateStudent76@department7.university0.edu;20;463;7112;7
70772;graduateStudent77;xxx-xxx-xxxx;graduateStudent77@department7.university0.edu;20;696;7073;7
70782;graduateStudent78;xxx-xxx-xxxx;graduateStudent78@department7.university0.edu;20;552;7112;7
70792;graduateStudent79;xxx-xxx-xxxx;graduateStudent79@department7.university0.edu;23;817;7061;7
70802;graduateStudent80;xxx-xxx-xxxx;graduateStudent80@department7.university0.edu;20;987;7092;7
70812;graduateStudent81;xxx-xxx-xxxx;graduateStudent81@department7.university0.edu;27;887;7132;7
70822;graduateStudent82;xxx-xxx-xxxx;graduateStudent82@department7.university0.edu;20;825;7093;7
70832;graduateStudent83;xxx-xxx-xxxx;graduateStudent83@department7.university0.edu;22;162;7002;7
70842;graduateStudent84;xxx-xxx-xxxx;graduateStudent84@department7.university0.edu;24;398;7001;7
70852;graduateStudent85;xxx-xxx-xxxx;graduateStudent85@department7.university0.edu;26;607;7032;7
70862;graduateStudent86;xxx-xxx-xxxx;graduateStudent86@department7.university0.edu;24;496;7031;7
70872;graduateStudent87;xxx-xxx-xxxx;graduateStudent87@department7.university0.edu;22;477;7003;7
70882;graduateStudent88;xxx-xxx-xxxx;graduateStudent88@department7.university0.edu;21;981;7102;7
70892;graduateStudent89;xxx-xxx-xxxx;graduateStudent89@department7.university0.edu;21;349;7083;7
70902;graduateStudent90;xxx-xxx-xxxx;graduateStudent90@department7.university0.edu;24;205;7033;7
70912;graduateStudent91;xxx-xxx-xxxx;graduateStudent91@department7.university0.edu;25;632;7093;7
70922;graduateStudent92;xxx-xxx-xxxx;graduateStudent92@department7.university0.edu;24;788;7001;7
70932;graduateStudent93;xxx-xxx-xxxx;graduateStudent93@department7.university0.edu;26;444;7063;7
70942;graduateStudent94;xxx-xxx-xxxx;graduateStudent94@department7.university0.edu;23;884;7023;7
70952;graduateStudent95;xxx-xxx-xxxx;graduateStudent95@department7.university0.edu;26;118;7062;7
70962;graduateStudent96;xxx-xxx-xxxx;graduateStudent96@department7.university0.edu;26;220;7041;7
70972;graduateStudent97;xxx-xxx-xxxx;graduateStudent97@department7.university0.edu;27;560;7001;7
70982;graduateStudent98;xxx-xxx-xxxx;graduateStudent98@department7.university0.edu;23;944;7002;7
70992;graduateStudent99;xxx-xxx-xxxx;graduateStudent99@department7.university0.edu;26;315;7023;7
71002;graduateStudent100;xxx-xxx-xxxx;graduateStudent100@department7.university0.edu;22;496;7082;7
71012;graduateStudent101;xxx-xxx-xxxx;graduateStudent101@department7.university0.edu;21;693;7062;7
71022;graduateStudent102;xxx-xxx-xxxx;graduateStudent102@department7.university0.edu;23;718;7011;7
71032;graduateStudent103;xxx-xxx-xxxx;graduateStudent103@department7.university0.edu;27;242;7023;7
71042;graduateStudent104;xxx-xxx-xxxx;graduateStudent104@department7.university0.edu;20;511;7042;7
71052;graduateStudent105;xxx-xxx-xxxx;graduateStudent105@department7.university0.edu;21;486;7041;7
71062;graduateStudent106;xxx-xxx-xxxx;graduateStudent106@department7.university0.edu;23;698;7041;7
71072;graduateStudent107;xxx-xxx-xxxx;graduateStudent107@department7.university0.edu;22;267;7001;7
71082;graduateStudent108;xxx-xxx-xxxx;graduateStudent108@department7.university0.edu;23;996;7053;7
71092;graduateStudent109;xxx-xxx-xxxx;graduateStudent109@department7.university0.edu;24;828;7132;7
71102;graduateStudent110;xxx-xxx-xxxx;graduateStudent110@department7.university0.edu;24;852;7083;7
71112;graduateStudent111;xxx-xxx-xxxx;graduateStudent111@department7.university0.edu;20;345;7073;7
71122;graduateStudent112;xxx-xxx-xxxx;graduateStudent112@department7.university0.edu;20;454;7021;7
71132;graduateStudent113;xxx-xxx-xxxx;graduateStudent113@department7.university0.edu;24;329;7052;7
71142;graduateStudent114;xxx-xxx-xxxx;graduateStudent114@department7.university0.edu;27;65;7082;7
71152;graduateStudent115;xxx-xxx-xxxx;graduateStudent115@department7.university0.edu;21;328;7003;7
71162;graduateStudent116;xxx-xxx-xxxx;graduateStudent116@department7.university0.edu;22;313;7083;7
71172;graduateStudent117;xxx-xxx-xxxx;graduateStudent117@department7.university0.edu;21;511;7043;7
71182;graduateStudent118;xxx-xxx-xxxx;graduateStudent118@department7.university0.edu;26;631;7093;7
71192;graduateStudent119;xxx-xxx-xxxx;graduateStudent119@department7.university0.edu;21;759;7083;7
71202;graduateStudent120;xxx-xxx-xxxx;graduateStudent120@department7.university0.edu;22;446;7022;7
71212;graduateStudent121;xxx-xxx-xxxx;graduateStudent121@department7.university0.edu;27;982;7041;7
71222;graduateStudent122;xxx-xxx-xxxx;graduateStudent122@department7.university0.edu;23;466;7032;7
71232;graduateStudent123;xxx-xxx-xxxx;graduateStudent123@department7.university0.edu;21;297;7061;7
71242;graduateStudent124;xxx-xxx-xxxx;graduateStudent124@department7.university0.edu;23;983;7052;7
71252;graduateStudent125;xxx-xxx-xxxx;graduateStudent125@department7.university0.edu;25;521;7013;7
71262;graduateStudent126;xxx-xxx-xxxx;graduateStudent126@department7.university0.edu;20;920;7032;7
80002;graduateStudent0;xxx-xxx-xxxx;graduateStudent0@department8.university0.edu;20;40;8071;8
80012;graduateStudent1;xxx-xxx-xxxx;graduateStudent1@department8.university0.edu;27;914;8003;8
80022;graduateStudent2;xxx-xxx-xxxx;graduateStudent2@department8.university0.edu;24;488;8021;8
80032;graduateStudent3;xxx-xxx-xxxx;graduateStudent3@department8.university0.edu;24;387;8042;8
80042;graduateStudent4;xxx-xxx-xxxx;graduateStudent4@department8.university0.edu;25;284;8081;8
80052;graduateStudent5;xxx-xxx-xxxx;graduateStudent5@department8.university0.edu;22;117;8003;8
80062;graduateStudent6;xxx-xxx-xxxx;graduateStudent6@department8.university0.edu;25;103;8001;8
80072;graduateStudent7;xxx-xxx-xxxx;graduateStudent7@department8.university0.edu;25;436;8022;8
80082;graduateStudent8;xxx-xxx-xxxx;graduateStudent8@department8.university0.edu;23;733;8072;8
80092;graduateStudent9;xxx-xxx-xxxx;graduateStudent9@department8.university0.edu;23;462;8022;8
80102;graduateStudent10;xxx-xxx-xxxx;graduateStudent10@department8.university0.edu;21;516;8002;8
80112;graduateStudent11;xxx-xxx-xxxx;graduateStudent11@department8.university0.edu;27;241;8021;8
80122;graduateStudent12;xxx-xxx-xxxx;graduateStudent12@department8.university0.edu;27;136;8081;8
80132;graduateStudent13;xxx-xxx-xxxx;graduateStudent13@department8.university0.edu;22;301;8051;8
80142;graduateStudent14;xxx-xxx-xxxx;graduateStudent14@department8.university0.edu;21;341;8093;8
80152;graduateStudent15;xxx-xxx-xxxx;graduateStudent15@department8.university0.edu;23;733;8063;8
80162;graduateStudent16;xxx-xxx-xxxx;graduateStudent16@department8.university0.edu;25;336;8082;8
80172;graduateStudent17;xxx-xxx-xxxx;graduateStudent17@department8.university0.edu;21;152;8012;8
80182;graduateStudent18;xxx-xxx-xxxx;graduateStudent18@department8.university0.edu;25;778;8012;8
80192;graduateStudent19;xxx-xxx-xxxx;graduateStudent19@department8.university0.edu;26;619;8081;8
80202;graduateStudent20;xxx-xxx-xxxx;graduateStudent20@department8.university0.edu;21;402;8051;8
80212;graduateStudent21;xxx-xxx-xxxx;graduateStudent21@department8.university0.edu;24;994;8062;8
80222;graduateStudent22;xxx-xxx-xxxx;graduateStudent22@department8.university0.edu;25;265;8003;8
80232;graduateStudent23;xxx-xxx-xxxx;graduateStudent23@department8.university0.edu;23;214;8042;8
80242;graduateStudent24;xxx-xxx-xxxx;graduateStudent24@department8.university0.edu;21;758;8081;8
80252;graduateStudent25;xxx-xxx-xxxx;graduateStudent25@department8.university0.edu;23;903;8072;8
80262;graduateStudent26;xxx-xxx-xxxx;graduateStudent26@department8.university0.edu;22;506;8051;8
80272;graduateStudent27;xxx-xxx-xxxx;graduateStudent27@department8.university0.edu;24;127;8093;8
80282;graduateStudent28;xxx-xxx-xxxx;graduateStudent28@department8.university0.edu;21;855;8021;8
80292;graduateStudent29;xxx-xxx-xxxx;graduateStudent29@department8.university0.edu;22;217;8041;8
80302;graduateStudent30;xxx-xxx-xxxx;graduateStudent30@department8.university0.edu;20;661;8013;8
80312;graduateStudent31;xxx-xxx-xxxx;graduateStudent31@department8.university0.edu;20;433;8083;8
80322;graduateStudent32;xxx-xxx-xxxx;graduateStudent32@department8.university0.edu;25;159;8011;8
80332;graduateStudent33;xxx-xxx-xxxx;graduateStudent33@department8.university0.edu;21;940;8023;8
80342;graduateStudent34;xxx-xxx-xxxx;graduateStudent34@department8.university0.edu;23;535;8092;8
80352;graduateStudent35;xxx-xxx-xxxx;graduateStudent35@department8.university0.edu;22;459;8061;8
80362;graduateStudent36;xxx-xxx-xxxx;graduateStudent36@department8.university0.edu;22;889;8073;8
80372;graduateStudent37;xxx-xxx-xxxx;graduateStudent37@department8.university0.edu;20;557;8033;8
80382;graduateStudent38;xxx-xxx-xxxx;graduateStudent38@department8.university0.edu;23;781;8092;8
80392;graduateStudent39;xxx-xxx-xxxx;graduateStudent39@department8.university0.edu;24;552;8072;8
80402;graduateStudent40;xxx-xxx-xxxx;graduateStudent40@department8.university0.edu;24;8;8061;8
80412;graduateStudent41;xxx-xxx-xxxx;graduateStudent41@department8.university0.edu;23;581;8003;8
80422;graduateStudent42;xxx-xxx-xxxx;graduateStudent42@department8.university0.edu;27;951;8033;8
80432;graduateStudent43;xxx-xxx-xxxx;graduateStudent43@department8.university0.edu;25;394;8092;8
80442;graduateStudent44;xxx-xxx-xxxx;graduateStudent44@department8.university0.edu;26;414;8021;8
80452;graduateStudent45;xxx-xxx-xxxx;graduateStudent45@department8.university0.edu;20;803;8003;8
80462;graduateStudent46;xxx-xxx-xxxx;graduateStudent46@department8.university0.edu;25;743;8021;8
80472;graduateStudent47;xxx-xxx-xxxx;graduateStudent47@department8.university0.edu;22;579;8003;8
80482;graduateStudent48;xxx-xxx-xxxx;graduateStudent48@department8.university0.edu;24;22;8051;8
80492;graduateStudent49;xxx-xxx-xxxx;graduateStudent49@department8.university0.edu;23;818;8062;8
80502;graduateStudent50;xxx-xxx-xxxx;graduateStudent50@department8.university0.edu;26;397;8011;8
80512;graduateStudent51;xxx-xxx-xxxx;graduateStudent51@department8.university0.edu;20;601;8012;8
80522;graduateStudent52;xxx-xxx-xxxx;graduateStudent52@department8.university0.edu;27;368;8073;8
80532;graduateStudent53;xxx-xxx-xxxx;graduateStudent53@department8.university0.edu;21;330;8033;8
80542;graduateStudent54;xxx-xxx-xxxx;graduateStudent54@department8.university0.edu;21;795;8103;8
80552;graduateStudent55;xxx-xxx-xxxx;graduateStudent55@department8.university0.edu;25;499;8083;8
80562;graduateStudent56;xxx-xxx-xxxx;graduateStudent56@department8.university0.edu;22;816;8002;8
80572;graduateStudent57;xxx-xxx-xxxx;graduateStudent57@department8.university0.edu;26;839;8093;8
80582;graduateStudent58;xxx-xxx-xxxx;graduateStudent58@department8.university0.edu;27;230;8061;8
80592;graduateStudent59;xxx-xxx-xxxx;graduateStudent59@department8.university0.edu;25;313;8072;8
80602;graduateStudent60;xxx-xxx-xxxx;graduateStudent60@department8.university0.edu;27;912;8092;8
80612;graduateStudent61;xxx-xxx-xxxx;graduateStudent61@department8.university0.edu;22;440;8003;8
80622;graduateStudent62;xxx-xxx-xxxx;graduateStudent62@department8.university0.edu;27;533;8043;8
80632;graduateStudent63;xxx-xxx-xxxx;graduateStudent63@department8.university0.edu;22;896;8041;8
80642;graduateStudent64;xxx-xxx-xxxx;graduateStudent64@department8.university0.edu;22;975;8022;8
80652;graduateStudent65;xxx-xxx-xxxx;graduateStudent65@department8.university0.edu;23;17;8083;8
80662;graduateStudent66;xxx-xxx-xxxx;graduateStudent66@department8.university0.edu;23;92;8051;8
80672;graduateStudent67;xxx-xxx-xxxx;graduateStudent67@department8.university0.edu;24;851;8012;8
80682;graduateStudent68;xxx-xxx-xxxx;graduateStudent68@department8.university0.edu;23;209;8061;8
80692;graduateStudent69;xxx-xxx-xxxx;graduateStudent69@department8.university0.edu;23;520;8021;8
80702;graduateStudent70;xxx-xxx-xxxx;graduateStudent70@department8.university0.edu;26;762;8061;8
80712;graduateStudent71;xxx-xxx-xxxx;graduateStudent71@department8.university0.edu;23;377;8073;8
80722;graduateStudent72;xxx-xxx-xxxx;graduateStudent72@department8.university0.edu;21;997;8013;8
80732;graduateStudent73;xxx-xxx-xxxx;graduateStudent73@department8.university0.edu;27;611;8102;8
80742;graduateStudent74;xxx-xxx-xxxx;graduateStudent74@department8.university0.edu;23;998;8033;8
80752;graduateStudent75;xxx-xxx-xxxx;graduateStudent75@department8.university0.edu;20;700;8001;8
80762;graduateStudent76;xxx-xxx-xxxx;graduateStudent76@department8.university0.edu;22;697;8073;8
80772;graduateStudent77;xxx-xxx-xxxx;graduateStudent77@department8.university0.edu;21;974;8061;8
80782;graduateStudent78;xxx-xxx-xxxx;graduateStudent78@department8.university0.edu;23;874;8062;8
80792;graduateStudent79;xxx-xxx-xxxx;graduateStudent79@department8.university0.edu;27;662;8061;8
80802;graduateStudent80;xxx-xxx-xxxx;graduateStudent80@department8.university0.edu;23;7;8062;8
80812;graduateStudent81;xxx-xxx-xxxx;graduateStudent81@department8.university0.edu;27;865;8043;8
80822;graduateStudent82;xxx-xxx-xxxx;graduateStudent82@department8.university0.edu;22;856;8062;8
80832;graduateStudent83;xxx-xxx-xxxx;graduateStudent83@department8.university0.edu;27;454;8062;8
80842;graduateStudent84;xxx-xxx-xxxx;graduateStudent84@department8.university0.edu;24;734;8033;8
80852;graduateStudent85;xxx-xxx-xxxx;graduateStudent85@department8.university0.edu;24;241;8051;8
80862;graduateStudent86;xxx-xxx-xxxx;graduateStudent86@department8.university0.edu;20;991;8032;8
80872;graduateStudent87;xxx-xxx-xxxx;graduateStudent87@department8.university0.edu;22;140;8071;8
