"nr";"name";"telephone";"emailAddress";"undergraduateDegreeFrom";"masterDegreeFrom";"doctoralDegreeFrom";"worksFor"
104082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department4.university1.edu";506;106;914;104
104083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department4.university1.edu";607;925;629;104
104092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department4.university1.edu";106;316;63;104
104093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department4.university1.edu";651;825;100;104
104102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department4.university1.edu";525;390;556;104
104112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department4.university1.edu";836;287;347;104
104122;"associateProfessor12";"xxx-xxx-xxxx";"associateProfessor12@department4.university1.edu";621;559;106;104
104132;"associateProfessor13";"xxx-xxx-xxxx";"associateProfessor13@department4.university1.edu";275;614;790;104
105001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department5.university1.edu";466;213;937;105
105002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department5.university1.edu";210;908;269;105
105003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department5.university1.edu";71;95;734;105
105004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department5.university1.edu";354;944;62;105
105011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department5.university1.edu";439;688;932;105
105012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department5.university1.edu";444;458;88;105
105013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department5.university1.edu";363;527;587;105
105014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department5.university1.edu";354;109;521;105
105021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department5.university1.edu";978;295;374;105
105022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department5.university1.edu";436;155;964;105
105023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department5.university1.edu";7;557;250;105
105024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department5.university1.edu";409;623;797;105
105031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department5.university1.edu";215;759;760;105
105032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department5.university1.edu";346;663;264;105
105033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department5.university1.edu";818;2;276;105
105034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department5.university1.edu";405;346;916;105
105041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department5.university1.edu";92;283;741;105
105042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department5.university1.edu";130;207;876;105
105043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department5.university1.edu";500;395;818;105
105044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department5.university1.edu";138;129;954;105
105051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department5.university1.edu";795;249;993;105
105052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department5.university1.edu";351;99;350;105
105053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department5.university1.edu";132;460;421;105
105054;"lecturer5";"xxx-xxx-xxxx";"lecturer5@department5.university1.edu";40;707;421;105
105061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department5.university1.edu";87;195;492;105
105062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department5.university1.edu";180;337;336;105
105063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department5.university1.edu";434;698;757;105
105064;"lecturer6";"xxx-xxx-xxxx";"lecturer6@department5.university1.edu";614;644;334;105
105071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department5.university1.edu";441;20;808;105
105072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department5.university1.edu";685;417;533;105
105073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department5.university1.edu";139;295;570;105
105081;"fullProfessor8";"xxx-xxx-xxxx";"fullProfessor8@department5.university1.edu";671;388;390;105
105082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department5.university1.edu";987;48;125;105
105083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department5.university1.edu";282;495;800;105
105092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department5.university1.edu";682;63;861;105
105093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department5.university1.edu";492;777;922;105
105102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department5.university1.edu";788;440;686;105
105112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department5.university1.edu";485;614;75;105
106001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department6.university1.edu";479;171;465;106
106002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department6.university1.edu";586;209;973;106
106003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department6.university1.edu";742;327;480;106
106004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department6.university1.edu";845;481;51;106
106011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department6.university1.edu";157;396;224;106
106012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department6.university1.edu";730;733;849;106
106013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department6.university1.edu";224;115;523;106
106014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department6.university1.edu";100;700;188;106
106021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department6.university1.edu";513;96;57;106
106022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department6.university1.edu";918;279;516;106
106023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department6.university1.edu";608;207;452;106
106024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department6.university1.edu";330;443;813;106
106031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department6.university1.edu";206;500;167;106
106032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department6.university1.edu";694;558;748;106
106033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department6.university1.edu";399;748;378;106
106034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department6.university1.edu";178;853;541;106
106041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department6.university1.edu";770;109;463;106
106042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department6.university1.edu";250;596;887;106
106043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department6.university1.edu";465;363;490;106
106044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department6.university1.edu";416;676;577;106
106051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department6.university1.edu";676;658;534;106
106052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department6.university1.edu";590;807;206;106
106053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department6.university1.edu";422;179;430;106
106054;"lecturer5";"xxx-xxx-xxxx";"lecturer5@department6.university1.edu";988;678;721;106
106061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department6.university1.edu";321;247;843;106
106062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department6.university1.edu";61;345;86;106
106063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department6.university1.edu";349;295;665;106
106064;"lecturer6";"xxx-xxx-xxxx";"lecturer6@department6.university1.edu";51;135;442;106
106071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department6.university1.edu";830;324;470;106
106072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department6.university1.edu";939;960;847;106
106073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department6.university1.edu";900;683;504;106
106081;"fullProfessor8";"xxx-xxx-xxxx";"fullProfessor8@department6.university1.edu";904;344;79;106
106082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department6.university1.edu";783;424;808;106
106083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department6.university1.edu";701;477;378;106
106091;"fullProfessor9";"xxx-xxx-xxxx";"fullProfessor9@department6.university1.edu";622;490;266;106
106092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department6.university1.edu";165;982;857;106
106093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department6.university1.edu";835;535;723;106
106102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department6.university1.edu";100;876;314;106
106103;"assistantProfessor10";"xxx-xxx-xxxx";"assistantProfessor10@department6.university1.edu";451;303;46;106
107001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department7.university1.edu";127;282;554;107
107002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department7.university1.edu";297;359;987;107
107003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department7.university1.edu";281;13;853;107
107004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department7.university1.edu";951;458;751;107
107011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department7.university1.edu";24;560;580;107
107012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department7.university1.edu";906;702;925;107
107013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department7.university1.edu";5;225;15;107
107014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department7.university1.edu";117;283;390;107
107021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department7.university1.edu";434;990;603;107
107022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department7.university1.edu";587;809;596;107
107023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department7.university1.edu";48;409;556;107
107024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department7.university1.edu";391;172;609;107
107031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department7.university1.edu";483;311;637;107
107032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department7.university1.edu";823;14;873;107
107033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department7.university1.edu";973;536;277;107
107034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department7.university1.edu";564;713;683;107
107041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department7.university1.edu";38;748;738;107
107042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department7.university1.edu";810;580;416;107
107043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department7.university1.edu";22;216;74;107
107044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department7.university1.edu";154;469;58;107
107051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department7.university1.edu";856;794;245;107
107052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department7.university1.edu";925;679;735;107
107053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department7.university1.edu";252;947;839;107
107054;"lecturer5";"xxx-xxx-xxxx";"lecturer5@department7.university1.edu";238;235;557;107
107061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department7.university1.edu";12;609;717;107
107062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department7.university1.edu";106;442;6;107
107063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department7.university1.edu";532;253;133;107
107064;"lecturer6";"xxx-xxx-xxxx";"lecturer6@department7.university1.edu";529;403;486;107
107071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department7.university1.edu";995;864;84;107
107072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department7.university1.edu";438;556;400;107
107073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department7.university1.edu";217;375;662;107
107081;"fullProfessor8";"xxx-xxx-xxxx";"fullProfessor8@department7.university1.edu";883;270;405;107
107082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department7.university1.edu";681;712;936;107
107083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department7.university1.edu";193;168;296;107
107091;"fullProfessor9";"xxx-xxx-xxxx";"fullProfessor9@department7.university1.edu";807;213;495;107
107092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department7.university1.edu";545;195;449;107
107093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department7.university1.edu";983;843;936;107
107102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department7.university1.edu";292;68;584;107
107103;"assistantProfessor10";"xxx-xxx-xxxx";"assistantProfessor10@department7.university1.edu";988;691;909;107
107112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department7.university1.edu";582;509;269;107
108001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department8.university1.edu";967;858;497;108
108002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department8.university1.edu";948;190;641;108
108003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department8.university1.edu";256;915;672;108
108004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department8.university1.edu";523;124;81;108
108011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department8.university1.edu";735;568;534;108
108012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department8.university1.edu";770;942;549;108
108013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department8.university1.edu";802;140;882;108
108014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department8.university1.edu";379;976;93;108
108021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department8.university1.edu";511;381;172;108
108022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department8.university1.edu";288;660;464;108
108023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department8.university1.edu";991;110;91;108
108024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department8.university1.edu";59;328;574;108
108031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department8.university1.edu";149;879;371;108
108032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department8.university1.edu";673;618;763;108
108033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department8.university1.edu";988;49;667;108
108034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department8.university1.edu";750;743;319;108
108041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department8.university1.edu";22;186;59;108
108042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department8.university1.edu";437;558;920;108
108043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department8.university1.edu";861;245;789;108
108044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department8.university1.edu";661;225;517;108
108051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department8.university1.edu";623;543;833;108
108052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department8.university1.edu";481;395;533;108
108053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department8.university1.edu";926;867;561;108
108054;"lecturer5";"xxx-xxx-xxxx";"lecturer5@department8.university1.edu";779;803;999;108
108061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department8.university1.edu";744;964;660;108
108062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department8.university1.edu";517;120;577;108
108063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department8.university1.edu";325;437;254;108
108064;"lecturer6";"xxx-xxx-xxxx";"lecturer6@department8.university1.edu";955;516;995;108
108071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department8.university1.edu";398;379;992;108
108072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department8.university1.edu";125;611;164;108
108073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department8.university1.edu";220;410;155;108
108082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department8.university1.edu";76;516;670;108
108083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department8.university1.edu";851;787;541;108
108092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department8.university1.edu";712;820;819;108
108093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department8.university1.edu";620;862;686;108
109001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department9.university1.edu";702;623;601;109
